"code_muni","year","soy","beef","coffee","cocoa","rubber","palm","soy_perc","beef_perc","coffee_perc","cocoa_perc","rubber_perc","palm_perc"
"4116703","2022",34050,11156,1,0,0,0,0.000827626940776061,0.0000476034730036271,0.000000533422663848773,0,0,0
"4116802","2022",25000,32733,0,0,0,0,0.00060765560996774,0.000139674119920018,0,0,0,0
"4116901","2022",7000,32008,14,0,15,0,0.000170143570790967,0.000136580491565086,0.00000746791729388282,0,0.0000803311786726076,0
"4116950","2022",2450,26022,0,0,0,0,0.0000595502497768385,0.000111037789037324,0,0,0,0
"4117008","2022",16220,9368,301,0,0,0,0.000394246959747069,0.000039973945419324,0.000160560221818481,0,0,0
"4117057","2022",10900,104100,0,0,0,0,0.000264937845945934,0.000444202361032411,0,0,0,0
"4117107","2022",443,27964,0,0,0,0,0.0000107676574086283,0.000119324445954951,0,0,0,0
"4117206","2022",70,14627,1,0,0,0,0.00000170143570790967,0.0000624144854449672,0.000000533422663848773,0,0,0
"4117214","2022",4620,529,9,0,0,0,0.000112294756722038,0.00000225728193070265,0.00000480080397463895,0,0,0
"4117222","2022",13420,9735,0,0,0,0,0.000326189531430683,0.0000415399614279589,0,0,0,0
"4117255","2022",16850,22104,0,0,0,0,0.000409559881118256,0.000094319394699908,0,0,0,0
"4117271","2022",12000,49135,3,0,0,0,0.000291674692784515,0.00020966266099258,0.00000160026799154632,0,0,0
"4117297","2022",3700,14144,5,0,0,0,0.0000899330302752254,0.000060353488899543,0.00000266711331924386,0,0,0
"4117305","2022",30000,129966,5,0,0,0,0.000729186731961288,0.000554574486589226,0.00000266711331924386,0,0,0
"4117404","2022",13267,600,1,0,0,0,0.00032247067909768,0.00000256024415580641,0.000000533422663848773,0,0,0
"4117453","2022",12665,20177,0,0,0,0,0.000307838332009657,0.0000860967438861764,0,0,0,0
"4117503","2022",9900,1122,0,0,0,0,0.000240631621547225,0.00000478765657135798,0,0,0,0
"4117602","2022",34000,26829,0,0,0,0,0.000826411629556126,0.000114481317426883,0,0,0,0
"4117701","2022",53500,22955,0,0,0,0,0.00130038300533096,0.0000979506743275601,0,0,0,0
"4117800","2022",6400,93159,0,0,0,0,0.000155559836151741,0.000397516308851282,0,0,0,0
"4117909","2022",45780,7663,0,0,0,0,0.00111273895297292,0.0000326985849432408,0,0,0,0
"4118006","2022",4000,5982,0,0,12,0,0.0000972248975948383,0.0000255256342333899,0,0,0.0000642649429380861,0
"4118105","2022",2811,6091,1,0,20,0,0.0000683247967847726,0.000025990745255028,0.000000533422663848773,0,0.000107108238230143,0
"4118204","2022",0,519,0,0,0,0,0,0.00000221461119477254,0,0,0,0
"4118303","2022",2144,11877,0,0,390,0,0.0000521125451108333,0.0000506800330641878,0,0,0.0020886106454878,0
"4118402","2022",100,120137,20,0,30,0,0.00000243062243987096,0.000512633420243524,0.0000106684532769755,0,0.000160662357345215,0
"4118451","2022",4905,6320,0,0,0,0,0.000119222030675671,0.0000269679051078275,0,0,0,0
"4118501","2022",26300,17580,0,0,0,0,0.000639253701686062,0.0000750151537651277,0,0,0,0
"4118600","2022",17900,4810,0,0,0,0,0.000435081416736902,0.0000205246239823814,0,0,0,0
"4118709","2022",17700,3890,0,0,0,0,0.00043022017185716,0.0000165989162768115,0,0,0,0
"4118808","2022",30000,9917,5,0,0,0,0.000729186731961288,0.0000423165688218869,0.00000266711331924386,0,0,0
"4118857","2022",16000,23997,8,0,0,0,0.000388899590379353,0.000102396965011477,0.00000426738131079018,0,0,0
"4118907","2022",1130,37776,14,0,0,0,0.0000274660335705418,0.000161192972049571,0.00000746791729388282,0,0,0
"4119004","2022",12750,7249,0,0,0,0,0.000309904361083547,0.0000309320164757344,0,0,0,0
"4119103","2022",4560,1900,0,0,0,0,0.000110836383258116,0.00000810743982672029,0,0,0,0
"4119152","2022",0,585,0,0,0,0,0,0.00000249623805191125,0,0,0,0
"4119202","2022",3800,7123,3050,0,0,0,0.0000923636527150964,0.0000303943652030151,0.00162693912473876,0,0,0
"4119251","2022",2320,10898,0,0,0,0,0.0000563904406050062,0.0000465025680166304,0,0,0,0
"4119301","2022",38200,64690,0,0,0,0,0.000928497772030706,0.000276036990731861,0,0,0,0
"4119400","2022",35600,26912,0,0,0,0,0.000865301588594061,0.000114835484535103,0,0,0,0
"4119509","2022",200,1789,0,0,0,0,0.00000486124487974192,0.0000076337946578961,0,0,0,0
"4119608","2022",52000,73804,0,0,0,0,0.0012639236687329,0.00031492709945856,0,0,0,0
"4119657","2022",8745,1456,136,0,0,0,0.000212557932366715,0.00000621285915142355,0.0000725454822834331,0,0,0
"4119707","2022",750,38970,5,0,0,0,0.0000182296682990322,0.000166287857919626,0.00000266711331924386,0,0,0
"4119806","2022",14310,28205,0,0,0,0,0.000347822071145534,0.000120352810690866,0,0,0,0
"4119905","2022",70100,23950,0,0,0,0,0.00170386633034954,0.000102196412552606,0,0,0,0
"4119954","2022",0,21,0,0,0,0,0,0.0000000896085454532242,0,0,0,0
"4120002","2022",3600,2940,30,0,0,0,0.0000875024078353545,0.0000125451963634514,0.0000160026799154632,0,0,0
"4120101","2022",7250,3842,0,0,0,0,0.000176220126890644,0.000016394096744347,0,0,0,0
"4120150","2022",9400,29700,0,0,0,0,0.00022847850934787,0.000126732085712417,0,0,0,0
"4120200","2022",150,22036,0,0,0,0,0.00000364593365980644,0.0000940292336955833,0,0,0,0
"4120309","2022",400,5450,0,0,0,0,0.00000972248975948383,0.0000232555510819082,0,0,0,0
"4120333","2022",8435,1813,10,0,0,0,0.000205023002803115,0.00000773620442412836,0.00000533422663848773,0,0,0
"4120358","2022",13850,5426,0,0,0,0,0.000336641207922128,0.0000231531413156759,0,0,0,0
"4120408","2022",2405,4675,0,0,6,0,0.0000584564696788965,0.0000199485690473249,0,0,0.000032132471469043,0
"4120507","2022",23100,4064,21,0,0,0,0.000561473783610191,0.0000173413870819954,0.0000112018759408242,0,0,0
"4120606","2022",37200,72240,0,0,0,0,0.000904191547631996,0.000308253396359091,0,0,0,0
"4120655","2022",25200,4532,0,0,0,0,0.000612516854847481,0.0000193383775235244,0,0,0,0
"4120705","2022",580,14008,16,0,0,0,0.0000140976101512516,0.0000597731668908936,0.00000853476262158036,0,0,0
"4120804","2022",0,507,0,0,0,0,0,0.00000216340631165641,0,0,0,0
"4120853","2022",8000,8114,0,0,0,0,0.000194449795189677,0.0000346230351336886,0,0,0,0
"4120903","2022",23400,47500,0,0,0,0,0.000568765650929804,0.000202685995668007,0,0,0,0
"4121000","2022",16500,71716,0,0,0,0,0.000401052702578708,0.000306017449796354,0,0,0,0
"4121109","2022",22000,3914,1,0,0,0,0.000534736936771611,0.0000167013260430438,0.000000533422663848773,0,0,0
"4121208","2022",11700,3313,0,0,0,0,0.000284382825464902,0.0000141368148136444,0,0,0,0
"4121257","2022",4600,23897,0,0,0,0,0.000111808632234064,0.000101970257652176,0,0,0,0
"4121307","2022",12930,518,5,0,0,0,0.000314279481475315,0.00000221034412117953,0.00000266711331924386,0,0,0
"4121356","2022",19000,2453,0,0,0,0,0.000461818263575482,0.0000104671315236552,0,0,0,0
"4121406","2022",16850,19964,0,0,0,0,0.000409559881118256,0.0000851878572108652,0,0,0,0
"4121505","2022",21000,4145,0,0,0,0,0.000510430712372901,0.0000176870200430293,0,0,0,0
"4121604","2022",26200,8605,0,0,0,0,0.000636823079246191,0.0000367181682678569,0,0,0,0
"4121703","2022",26050,75729,0,0,0,0,0.000633177145586385,0.000323141216125106,0,0,0,0
"4121752","2022",16700,27190,0,0,0,0,0.00040591394745845,0.00011602173099396,0,0,0,0
"4121802","2022",1800,55761,850,0,0,0,0.0000437512039176772,0.000237936290619868,0.000453409264271457,0,0,0
"4121901","2022",15300,19079,520,0,0,0,0.000371885233300257,0.0000814114970810507,0.000277379785201362,0,0,0
"4122008","2022",17000,5938,0,0,0,0,0.000413205814778063,0.0000253378829952974,0,0,0,0
"4122107","2022",6500,12146,6,0,0,0,0.000157990458591612,0.0000518278758607077,0.00000320053598309264,0,0,0
"4122156","2022",27830,43400,0,0,0,0,0.000676442225016088,0.000185190993936663,0,0,0,0
"4122172","2022",12600,14331,0,0,0,0,0.000306258427423741,0.000061151431661436,0,0,0,0
"4122206","2022",205,18350,0,0,0,0,0.00000498277600173546,0.0000783008004317459,0,0,0,0
"4122305","2022",10450,4239,0,0,0,0,0.000254000044966515,0.0000180881249607723,0,0,0,0
"4122404","2022",31000,5169,380,0,0,0,0.000753492956359997,0.0000220565034022722,0.000202700612262534,0,0,0
"4122503","2022",36400,33745,10,0,0,0,0.000884746568113029,0.000143992398396145,0.00000533422663848773,0,0,0
"4122602","2022",600,27028,65,0,12,0,0.0000145837346392258,0.000115330465071893,0.0000346724731501702,0,0.0000642649429380861,0
"4122651","2022",4200,39790,10,0,0,0,0.00010208614247458,0.000169786858265895,0.00000533422663848773,0,0,0
"4122701","2022",9800,6022,30,0,0,0,0.000238200999107354,0.0000256963171771103,0.0000160026799154632,0,0,0
"4122800","2022",2870,21258,0,0,0,0,0.0000697588640242965,0.000090709450440221,0,0,0,0
"4122909","2022",2500,15232,270,0,0,0,0.000060765560996774,0.0000649960649687386,0.000144024119239169,0,0,0
"4123006","2022",13330,21156,0,0,0,0,0.000324001971234799,0.0000902742089337339,0,0,0,0
"4123105","2022",3950,1673,140,0,0,0,0.0000960095863749029,0.00000713881412110686,0.0000746791729388282,0,0,0
"4123204","2022",5720,3431,2,0,0,0,0.000139031603560619,0.0000146403294976196,0.00000106684532769755,0,0,0
"4123303","2022",7500,51472,0,0,6,0,0.000182296682990322,0.000219634811979446,0,0,0.000032132471469043,0
"4123402","2022",9255,18391,21,0,0,0,0.000224954106810057,0.0000784757504490594,0.0000112018759408242,0,0,0
"4123501","2022",27900,30052,0,0,0,0,0.000678143660723997,0.000128234095617157,0,0,0,0
"4123600","2022",1000,5302,2,0,0,0,0.0000243062243987096,0.0000226240241901426,0.00000106684532769755,0,0,0
"4123709","2022",4000,37450,0,0,0,0,0.0000972248975948383,0.00015980190605825,0,0,0,0
"4123808","2022",16070,20255,0,0,0,0,0.000390601026087263,0.0000864295756264313,0,0,0,0
"4123824","2022",4203,9235,0,0,0,0,0.000102159061147776,0.0000394064246314536,0,0,0,0
"4123857","2022",18500,34240,0,0,0,0,0.000449665151376127,0.000146104599824686,0,0,0,0
"4123907","2022",30240,2640,480,0,0,0,0.000735020225816978,0.0000112650742855482,0.000256042878647411,0,0,0
"4123956","2022",4160,17310,0,0,0,0,0.000101113893498632,0.0000738630438950148,0,0,0,0
"4124004","2022",9750,14686,5,0,0,0,0.000236985687887418,0.0000626662427869548,0.00000266711331924386,0,0,0
"4124020","2022",18850,6653,0,0,0,0,0.000458172329915676,0.0000283888406143,0,0,0,0
"4124053","2022",15900,4791,0,0,0,0,0.000386468967939482,0.0000204435495841142,0,0,0,0
"4124103","2022",16200,58862,830,0,0,0,0.000393760835259095,0.000251168485831794,0.000442740810994481,0,0,0
"4124202","2022",688,18330,0,0,0,0,0.0000167226823863122,0.0000782154589598857,0,0,0,0
"4124301","2022",7160,2505,0,0,0,0,0.000174032566694761,0.0000106890193504917,0,0,0,0
"4124400","2022",13100,17271,0,0,0,0,0.000318411539623096,0.0000736966280248874,0,0,0,0
"4124509","2022",3918,15407,3,0,0,0,0.0000952317871941441,0.0000657428028475155,0.00000160026799154632,0,0,0
"4124608","2022",5500,2792,0,0,0,0,0.000133684234192903,0.0000119136694716858,0,0,0,0
"4124707","2022",24350,33902,1168,0,0,0,0.000591856564108578,0.000144662328950248,0.000623037671375366,0,0,0
"4124806","2022",22850,20331,0,0,0,0,0.000555397227510514,0.0000867538732195001,0,0,0,0
"4124905","2022",60,32997,1,0,0,0,0.00000145837346392258,0.000140800627348573,0.000000533422663848773,0,0,0
"4125001","2022",19700,11520,10,0,0,0,0.000478832620654579,0.000049156687791483,0.00000533422663848773,0,0,0
"4125100","2022",6800,3592,0,0,0,0,0.000165282325911225,0.0000153273283460944,0,0,0,0
"4125209","2022",10600,32187,0,0,0,0,0.000257645978626322,0.000137344297738235,0,0,0,0
"4125308","2022",26530,992,0,0,2,0,0.000644844133297765,0.00000423293700426659,0,0,0.0000107108238230143,0
"4125357","2022",1026,33388,282,0,0,0,0.000024938186233076,0.00014246905312344,0.000150425191205354,0,0,0
"4125407","2022",15800,13749,3,0,0,0,0.000384038345499611,0.0000586679948303038,0.00000160026799154632,0,0,0
"4125456","2022",2830,23166,5,0,0,0,0.0000687866150483481,0.0000988510268556853,0.00000266711331924386,0,0,0
"4125506","2022",1950,7585,0,0,0,0,0.0000473971375774837,0.000032365753202986,0,0,0,0
"4125555","2022",1350,2551,18,0,0,0,0.0000328134029382579,0.0000108853047357702,0.00000960160794927791,0,0,0
"4125605","2022",38000,14500,0,0,0,0,0.000923636527150964,0.0000618725670986548,0,0,0,0
"4125704","2022",47300,16964,1,0,0,0,0.00114968441405896,0.0000723866364318331,0.000000533422663848773,0,0,0
"4125753","2022",14100,17322,1,0,0,0,0.000342717764021805,0.0000739142487781309,0.000000533422663848773,0,0,0
"4125803","2022",11500,7447,10,0,0,0,0.00027952158058516,0.0000317768970471505,0.00000533422663848773,0,0,0
"4125902","2022",558,27097,6,0,110,0,0.0000135628732144799,0.00011562489314981,0.00000320053598309264,0,0.000589095310265789,0
"4126009","2022",13450,1723,25,0,0,0,0.000326918718162644,0.0000073521678007574,0.0000133355665962193,0,0,0
"4126108","2022",2300,6603,66,0,0,0,0.000055904316117032,0.0000281754869346495,0.000035205895814019,0,0,0
"4126207","2022",3100,48228,170,0,0,0,0.0000753492956359997,0.000205792425243719,0.0000906818528542913,0,0,0
"4126256","2022",6250,1039,0,0,0,0,0.000151913902491935,0.00000443348946313809,0,0,0,0
"4126272","2022",3000,15916,0,0,0,0,0.0000729186731961287,0.0000679147433063579,0,0,0,0
"4126306","2022",15550,23046,0,0,0,0,0.000377961789399934,0.0000983389780245241,0,0,0,0
"4126355","2022",11920,5561,0,0,0,0,0.000289730194832618,0.0000237291962507324,0,0,0,0
"4126405","2022",32200,1592,2,0,0,0,0.000782660425638449,0.000006793181160073,0.00000106684532769755,0,0,0
"4126504","2022",30000,10735,35,0,0,0,0.000729186731961288,0.0000458070350209696,0.000018669793234707,0,0,0
"4126603","2022",5300,37998,850,0,0,0,0.000128822989313161,0.00016214026238722,0.000453409264271457,0,0,0
"4126652","2022",5350,15882,0,0,0,0,0.000130038300533096,0.0000677696628041956,0,0,0,0
"4126678","2022",16100,12851,50,0,0,0,0.000391330212819224,0.0000548361627437802,0.0000266711331924386,0,0,0
"4126702","2022",360,12823,31,0,0,0,0.00000875024078353545,0.0000547166846831759,0.0000165361025793119,0,0,0
"4126801","2022",0,36646,55,0,0,0,0,0.000156371178889469,0.0000293382465116825,0,0,0
"4126900","2022",2140,47961,4,0,0,0,0.0000520153202132385,0.000204653116594385,0.00000213369065539509,0,0,0
"4127007","2022",35000,12100,0,0,0,0,0.000850717853954835,0.0000516315904754292,0,0,0,0
"4127106","2022",500,1103,0,0,0,0,0.0000121531121993548,0.00000470658217309078,0,0,0,0
"4127205","2022",12000,6478,55,0,0,0,0.000291674692784515,0.0000276421027355232,0.0000293382465116825,0,0,0
"4127304","2022",747,66621,18,0,59,0,0.0000181567496258361,0.000284276709839964,0.00000960160794927791,0,0.000315969302778923,0
"4127403","2022",55550,15285,40,0,0,0,0.00135021076534832,0.0000652222198691682,0.0000213369065539509,0,0,0
"4127502","2022",100700,30596,0,0,0,0,0.00244763679695005,0.000130555383651755,0,0,0,0
"4127601","2022",4620,4954,0,0,0,0,0.000112294756722038,0.0000211390825797749,0,0,0,0
"4127700","2022",69900,39857,0,0,0,0,0.0016990050854698,0.000170072752196627,0,0,0,0
"4127809","2022",12100,45712,1650,0,0,0,0.000294105315224386,0.000195056468083704,0.000880147395350475,0,0,0
"4127858","2022",13350,37391,0,0,0,0,0.000324488095722773,0.000159550148716262,0,0,0,0
"4127882","2022",0,871,0,0,0,0,0,0.0000037166210995123,0,0,0,0
"4127908","2022",10500,31432,58,0,0,0,0.000255215356186451,0.000134122657175512,0.0000309385145032288,0,0,0
"4127957","2022",23190,2613,0,0,0,0,0.000563661343806075,0.0000111498632985369,0,0,0,0
"4127965","2022",16400,38150,0,0,0,0,0.000398622080138837,0.000162788857573357,0,0,0,0
"4128005","2022",53500,11667,0,0,0,0,0.00130038300533096,0.0000497839476096556,0,0,0,0
"4128104","2022",6250,125077,42,0,0,0,0.000151913902491935,0.000533712763792996,0.0000224037518816484,0,0,0
"4128203","2022",4500,6500,0,0,0,0,0.000109378009794193,0.0000277359783545694,0,0,0,0
"4128302","2022",3600,5856,2,0,0,0,0.0000875024078353545,0.0000249879829606705,0.00000106684532769755,0,0,0
"4128401","2022",11820,5289,7,0,0,0,0.000287299572392747,0.0000225685522334335,0.00000373395864694141,0,0,0
"4128500","2022",18700,16972,5,0,0,0,0.000454526396255869,0.0000724207730205772,0.00000266711331924386,0,0,0
"4128534","2022",19350,8517,0,0,0,0,0.00047032544211503,0.0000363426657916719,0,0,0,0
"4128559","2022",18790,19458,0,0,0,0,0.000456713956451753,0.0000830287179728018,0,0,0,0
"4128609","2022",18300,14745,0,0,0,0,0.000444803906496385,0.0000629180001289424,0,0,0,0
"4128625","2022",950,86005,6,0,0,0,0.0000230909131787741,0.000366989664366883,0.00000320053598309264,0,0,0
"4128633","2022",850,9470,0,0,0,0,0.0000206602907389031,0.0000404091869258111,0,0,0,0
"4128658","2022",9100,11300,0,0,0,0,0.000221186642028257,0.0000482179316010206,0,0,0,0
"4128708","2022",21900,8763,0,0,0,0,0.00053230631433174,0.0000373923658955526,0,0,0,0
"4128807","2022",1570,43302,4,0,0,0,0.000038160772305974,0.000184772820724548,0.00000213369065539509,0,0,0
"4200051","2022",3200,14696,0,0,0,0,0.0000777799180758707,0.0000627089135228849,0,0,0,0
"4200101","2022",50000,34534,0,0,0,0,0.00121531121993548,0.000147359119461031,0,0,0,0
"4200200","2022",850,10000,0,0,0,0,0.0000206602907389031,0.0000426707359301068,0,0,0,0
"4200309","2022",1400,5016,0,0,0,0,0.0000340287141581934,0.0000214036411425416,0,0,0,0
"4200408","2022",22500,64100,0,0,0,0,0.000546890048970966,0.000273519417311984,0,0,0,0
"4200507","2022",1300,14564,0,0,0,0,0.0000315980917183225,0.0000621456598086075,0,0,0,0
"4200556","2022",710,11048,0,0,0,0,0.0000172574193230838,0.000047142629055582,0,0,0,0
"4200606","2022",0,7445,0,0,0,0,0,0.0000317683628999645,0,0,0,0
"4200705","2022",0,29373,0,0,0,0,0,0.000125336752647503,0,0,0,0
"4200754","2022",370,10415,0,0,0,0,0.00000899330302752255,0.0000444415714712062,0,0,0,0
"4200804","2022",800,35631,0,0,0,0,0.0000194449795189677,0.000152040099192563,0,0,0,0
"4200903","2022",0,15542,0,0,0,0,0,0.0000663188577825719,0,0,0,0
"4201000","2022",3400,36000,0,0,0,0,0.0000826411629556126,0.000153614649348384,0,0,0,0
"4201109","2022",0,10556,0,0,0,0,0,0.0000450432288478207,0,0,0,0
"4201208","2022",0,7352,0,0,0,0,0,0.0000313715250558145,0,0,0,0
"4201257","2022",0,7415,0,0,0,0,0,0.0000316403506921742,0,0,0,0
"4201273","2022",50,14080,0,0,0,0,0.00000121531121993548,0.0000600803961895903,0,0,0,0
"4201307","2022",0,11231,0,0,0,0,0,0.0000479235035231029,0,0,0,0
"4201406","2022",500,18160,0,0,0,0,0.0000121531121993548,0.0000774900564490739,0,0,0,0
"4201505","2022",0,22913,0,0,0,0,0,0.0000977714572366536,0,0,0,0
"4201604","2022",250,6183,0,0,0,0,0.0000060765560996774,0.000026383316025585,0,0,0,0
"4201653","2022",100,10288,0,0,0,0,0.00000243062243987096,0.0000438996531248938,0,0,0,0
"4201703","2022",0,1869,0,0,0,0,0,0.00000797516054533696,0,0,0,0
"4201802","2022",1250,4050,0,0,0,0,0.000030382780498387,0.0000172816480516932,0,0,0,0
"4201901","2022",700,8200,0,0,0,0,0.0000170143570790967,0.0000349900034626875,0,0,0,0
"4201950","2022",0,1278,0,0,0,0,0,0.00000545332005186764,0,0,0,0
"4202008","2022",0,194,0,0,0,0,0,0.000000827812277044071,0,0,0,0
"4202057","2022",0,581,0,0,0,0,0,0.0000024791697575392,0,0,0,0
"4202073","2022",150,6176,0,0,0,0,0.00000364593365980644,0.0000263534465104339,0,0,0,0
"4202081","2022",800,18602,0,0,0,0,0.0000194449795189677,0.0000793761029771846,0,0,0,0
"4202099","2022",150,13097,0,0,0,0,0.00000364593365980644,0.0000558858628476608,0,0,0,0
"4202107","2022",0,4462,0,0,0,0,0,0.0000190396823720136,0,0,0,0
"4202131","2022",6950,12668,0,0,0,0,0.000168928259571032,0.0000540552882762593,0,0,0,0
"4202156","2022",1000,9856,0,0,0,0,0.0000243062243987096,0.0000420562773327132,0,0,0,0
"4202206","2022",0,8326,0,0,0,0,0,0.0000355276547354069,0,0,0,0
"4202305","2022",0,16861,0,0,0,0,0,0.000071947127851753,0,0,0,0
"4202404","2022",0,7629,0,0,0,0,0,0.0000325535044410785,0,0,0,0
"4202438","2022",1600,18350,0,0,0,0,0.0000388899590379353,0.0000783008004317459,0,0,0,0
"4202453","2022",0,152,0,0,0,0,0,0.000000648595186137623,0,0,0,0
"4202503","2022",0,36000,0,0,0,0,0,0.000153614649348384,0,0,0,0
"4202537","2022",3130,2471,0,0,0,0,0.000076078482367961,0.0000105439388483294,0,0,0,0
"4202578","2022",2300,6420,0,0,0,0,0.000055904316117032,0.0000273946124671285,0,0,0,0
"4202602","2022",8000,29900,0,0,0,0,0.000194449795189677,0.000127585500431019,0,0,0,0
"4202701","2022",0,2133,0,0,0,0,0,0.00000910166797389177,0,0,0,0
"4202800","2022",0,49205,0,0,0,0,0,0.00020996135614409,0,0,0,0
"4202859","2022",95,9200,0,0,0,0,0.00000230909131787741,0.0000392570770556982,0,0,0,0
"4202875","2022",8400,15621,0,0,0,0,0.00020417228494916,0.0000666559565964198,0,0,0,0
"4202909","2022",0,4100,0,0,0,0,0,0.0000174950017313438,0,0,0,0
"4203006","2022",2400,15744,0,0,0,0,0.000058334938556903,0.0000671808066483601,0,0,0,0
"4203105","2022",1100,22720,0,0,0,0,0.0000267368468385805,0.0000969479120332026,0,0,0,0
"4203154","2022",1300,10200,0,0,0,0,0.0000315980917183225,0.0000435241506487089,0,0,0,0
"4203204","2022",0,5254,0,0,0,0,0,0.0000224192046576781,0,0,0,0
"4203253","2022",8000,31200,0,0,0,0,0.000194449795189677,0.000133132696101933,0,0,0,0
"4203303","2022",2200,14153,0,0,0,0,0.0000534736936771611,0.0000603918925618801,0,0,0,0
"4203402","2022",13000,29500,0,0,0,0,0.000315980917183225,0.000125878670993815,0,0,0,0
"4203501","2022",18400,27529,0,0,0,0,0.000447234528936256,0.000117468268941991,0,0,0,0
"4203600","2022",62000,60670,0,0,0,0,0.00150698591271999,0.000258883354887958,0,0,0,0
"4203709","2022",0,7128,0,0,0,0,0,0.0000304157005709801,0,0,0,0
"4203808","2022",27200,26053,0,0,0,0,0.000661129303644901,0.000111170068318707,0,0,0,0
"4203907","2022",5000,15660,0,0,0,0,0.000121531121993548,0.0000668223724665472,0,0,0,0
"4203956","2022",298,2896,0,0,0,0,0.00000724325487081546,0.0000123574451253589,0,0,0,0
"4204004","2022",600,6278,0,0,0,0,0.0000145837346392258,0.000026788688016921,0,0,0,0
"4204103","2022",3100,9590,0,0,0,0,0.0000753492956359997,0.0000409212357569724,0,0,0,0
"4204152","2022",1000,13035,0,0,0,0,0.0000243062243987096,0.0000556213042848942,0,0,0,0
"4204178","2022",5600,19000,0,0,0,0,0.000136114856632774,0.0000810743982672029,0,0,0,0
"4204194","2022",640,5200,0,0,0,0,0.0000155559836151741,0.0000221887826836555,0,0,0,0
"4204202","2022",13550,33808,0,0,0,0,0.000329349340602515,0.000144261224032505,0,0,0,0
"4204251","2022",80,4945,0,0,0,0,0.00000194449795189677,0.0000211006789174378,0,0,0,0
"4204301","2022",2050,70482,0,0,0,0,0.0000498277600173546,0.000300751880982579,0,0,0,0
"4204350","2022",390,9032,0,0,0,0,0.00000947942751549674,0.0000385402086920724,0,0,0,0
"4204400","2022",2300,35607,0,0,0,0,0.000055904316117032,0.000151937689426331,0,0,0,0
"4204459","2022",2200,9035,0,0,0,0,0.0000534736936771611,0.0000385530099128515,0,0,0,0
"4204509","2022",0,2529,0,0,0,0,0,0.000010791429116724,0,0,0,0
"4204558","2022",4500,28500,0,0,0,0,0.000109378009794193,0.000121611597400804,0,0,0,0
"4204608","2022",1500,8781,0,0,0,0,0.0000364593365980644,0.0000374691732202268,0,0,0,0
"4204707","2022",4850,22940,0,0,0,0,0.000117885188333741,0.0000978866682236649,0,0,0,0
"4204756","2022",380,8511,0,0,0,0,0.00000923636527150964,0.0000363170633501139,0,0,0,0
"4204806","2022",16000,39091,0,0,0,0,0.000388899590379353,0.00016680417382438,0,0,0,0
"4204905","2022",3050,36034,0,0,0,0,0.0000741339844160642,0.000153759729850547,0,0,0,0
"4205001","2022",7350,32172,0,0,0,0,0.000178650749330515,0.000137280291634339,0,0,0,0
"4205100","2022",70,9100,0,0,0,0,0.00000170143570790967,0.0000388303696963972,0,0,0,0
"4205159","2022",88,2703,0,0,0,0,0.00000213894774708644,0.0000115338999219079,0,0,0,0
"4205175","2022",1500,5639,0,0,0,0,0.0000364593365980644,0.0000240620279909872,0,0,0,0
"4205191","2022",220,2529,0,0,0,0,0.00000534736936771611,0.000010791429116724,0,0,0,0
"4205209","2022",2000,19234,0,0,0,0,0.0000486124487974192,0.0000820728934879674,0,0,0,0
"4205308","2022",12100,13100,0,0,0,0,0.000294105315224386,0.0000558986640684399,0,0,0,0
"4205357","2022",550,5418,0,0,0,0,0.0000133684234192903,0.0000231190047269318,0,0,0,0
"4205407","2022",0,6781,0,0,0,0,0,0.0000289350260342054,0,0,0,0
"4205431","2022",400,13670,0,0,0,0,0.00000972248975948383,0.0000583308960164559,0,0,0,0
"4205456","2022",1250,6985,0,0,0,0,0.000030382780498387,0.0000298055090471796,0,0,0,0
"4205506","2022",5800,16900,0,0,0,0,0.000140976101512516,0.0000721135437218804,0,0,0,0
"4205555","2022",3100,6755,0,0,0,0,0.0000753492956359997,0.0000288240821207871,0,0,0,0
"4205605","2022",5250,10048,0,0,0,0,0.000127607678093225,0.0000428755554625713,0,0,0,0
"4205704","2022",0,4701,0,0,0,0,0,0.0000200595129607432,0,0,0,0
"4205803","2022",0,4329,0,0,0,0,0,0.0000184721615841432,0,0,0,0
"4205902","2022",0,12846,0,0,0,0,0,0.0000548148273758152,0,0,0,0
"4206009","2022",0,4520,0,0,0,0,0,0.0000192871726404083,0,0,0,0
"4206108","2022",0,28235,0,0,0,0,0,0.000120480822898656,0,0,0,0
"4206207","2022",70,27410,0,0,0,0,0.00000170143570790967,0.000116960487184423,0,0,0,0
"4206306","2022",0,3200,0,0,0,0,0,0.0000136546354976342,0,0,0,0
"4206405","2022",5700,39399,0,0,0,0,0.000138545479072645,0.000168118432491028,0,0,0,0
"4206504","2022",0,8259,0,0,0,0,0,0.0000352417608046752,0,0,0,0
"4206603","2022",1850,10881,0,0,0,0,0.0000449665151376127,0.0000464300277655492,0,0,0,0
"4206652","2022",4400,12151,0,0,0,0,0.000106947387354322,0.0000518492112286727,0,0,0,0
"4206702","2022",400,15893,0,0,0,0,0.00000972248975948383,0.0000678166006137187,0,0,0,0
"4206751","2022",355,8870,0,0,0,0,0.0000086287096615419,0.0000378489427700047,0,0,0,0
"4206801","2022",400,12505,0,0,0,0,0.00000972248975948383,0.0000533597552805985,0,0,0,0
"4206900","2022",0,4900,0,0,0,0,0,0.0000209086606057523,0,0,0,0
