"CD_MUN","year","deforestation","freq","terra","trabalhoescravo","embargoes","perc_area","consolidated","consolidated_sa"
2105609,"2022",0.00361310276957683,0,0.0232558139534884,0,0,0.175304366162351,0.00537378334461304,0.00537378334461304
2105658,"2021",0.0000843525938422607,0,0.0465116279069767,0,0,0,0.0116489951252048,0.0116489951252048
2105658,"2022",0,0,0,0,0,0.600051242842463,0,0
2105708,"2021",0,0,0,0,0,0,0,0
2105708,"2022",0,0,0,0,0,0.00112078356232474,0,0
2105807,"2021",0,0,0,0,0,0,0,0
2105807,"2022",0,0,0,0,0,0.050079881586338,0,0
2105906,"2021",0,0,0,0,0,0,0,0
2105906,"2022",0,0,0,0,0,0.057772287591345,0,0
2105922,"2021",0.00860396457191059,0,0,0,0,0,0.00215099114297765,0.00215099114297765
2105922,"2022",0.00995360607338676,0,0,0,0,0.0258342857773208,0.00199072121467735,0.00199072121467735
2105948,"2021",0,0,0,0,0,0,0,0
2105948,"2022",0,0,0,0,0,0,0,0
2105963,"2021",0.0010262898917475,0,0,0,0,0,0.000256572472936876,0.000256572472936876
2105963,"2022",0.000421762969211303,0,0,0,0,0.560777149415597,0.0000843525938422607,0.0000843525938422607
2105989,"2021",0.0127653592014621,0,0,0,0,0,0.00319133980036553,0.00319133980036553
2105989,"2022",0.00316322226908477,0,0,0,0,0.251139129473957,0.000632644453816955,0.000632644453816955
2106003,"2021",0.000506115563053564,0,0,0,0,0,0.000126528890763391,0.000126528890763391
2106003,"2022",0.00119499507943203,0,0,0,0,0.341223347420434,0.000238999015886405,0.000238999015886405
2106102,"2021",0.0511036131027696,0,0,0,0,0,0.0127759032756924,0.0127759032756924
2106102,"2022",0.0430338816251933,0,0,0,0,0.154965656392522,0.00860677632503866,0.00860677632503866
2106201,"2021",0.00323351609728666,0,0.0232558139534884,0,0,0,0.00662233251269376,0.00662233251269376
2106201,"2022",0.000562350625615071,0,0,0,0,0.214127290716509,0.000112470125123014,0.000112470125123014
2106300,"2021",0.00497680303669338,0,0,0,0,0,0.00124420075917334,0.00124420075917334
2106300,"2022",0.00977084212006186,0,0,0,0,0.165429251534832,0.00195416842401237,0.00195416842401237
2106326,"2021",0.000253057781526782,0,0,0,0,0,0.0000632644453816955,0.0000632644453816955
2106326,"2022",0.000745114578939969,0,0,0,0,0.400926011082746,0.000149022915787994,0.000149022915787994
2106359,"2021",0.011008013496415,0,0,0,0,0,0.00275200337410375,0.00275200337410375
2106359,"2022",0.0155911710951778,0,0,0,0,0.0818068455832793,0.00311823421903557,0.00311823421903557
2106375,"2021",0,0,0,0,0,0,0,0
2106375,"2022",0,0,0,0,0,0.616634654237027,0,0
2106409,"2021",0.00489245044285112,0,0,0,0,0,0.00122311261071278,0.00122311261071278
2106409,"2022",0.0190636862083509,0,0,0,0,0,0.00381273724167018,0.00381273724167018
2106508,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
2106508,"2022",0,0,0.0232558139534884,0,0,0.0342336327281592,0.00465116279069767,0.00465116279069767
2106607,"2021",0.104217629692113,0,0.116279069767442,0,0,0,0.0551241748648887,0.0551241748648887
2106607,"2022",0.0548994798256713,0,0.13953488372093,0,0,0.012505017242259,0.0388868727093203,0.0388868727093203
2106631,"2021",0.00553915366230845,0,0.0232558139534884,0,0,0,0.00719874190394921,0.00719874190394921
2106631,"2022",0.00255869534654857,0,0,0,0,0.0896123330527659,0.000511739069309715,0.000511739069309715
2106672,"2021",0.016715872346408,0.0833333333333333,0.0465116279069767,0,0,0,0.0366402083966795,0.0366402083966795
2106672,"2022",0.00566568255307184,0,0,0,0,0.0288631998182911,0.00113313651061437,0.00113313651061437
2106706,"2021",0.057725291719387,0,0,0.0220883534136546,0,0,0.0199534112832604,0.0199534112832604
2106706,"2022",0.0357233234921974,0.166666666666667,1,0.0220883534136546,0,0.0178768391744299,0.244895668714504,0.244895668714504
2106755,"2021",0.0032053985660059,0,0,0,0,0,0.000801349641501476,0.000801349641501476
2106755,"2022",0.000281175312807536,0,0.0232558139534884,0,0,0.0401876497866818,0.00470739785325918,0.00470739785325918
2106805,"2021",0,0,0,0,0,0,0,0
2106805,"2022",0,0,0,0,0,0.228433302774322,0,0
2106904,"2021",0.000716997047659215,0,0,0,0,0,0.000179249261914804,0.000179249261914804
2106904,"2022",0.0011528187825109,0,0,0,0,0.3876796976682,0.000230563756502179,0.000230563756502179
2107001,"2021",0.00770420357092647,0,0.0232558139534884,0,0,0,0.00774000438110371,0.00774000438110371
2107001,"2022",0.00210881484605652,0,0.0232558139534884,0.00803212851405622,0,0.572710067223531,0.00667935146272022,0.00667935146272022
2107100,"2021",0.000210881484605652,0,0,0,0,0,0.0000527203711514129,0.0000527203711514129
2107100,"2022",0,0,0,0,0,0.43002105077951,0,0
2107209,"2021",0,0,0,0,0,0,0,0
2107209,"2022",0.00559538872486996,0,0,0,0,0.423356743535705,0.00111907774497399,0.00111907774497399
2107258,"2021",0.00719808800787291,0,0,0,0,0,0.00179952200196823,0.00179952200196823
2107258,"2022",0.00262898917475046,0,0,0,0,0,0.000525797834950091,0.000525797834950091
2107308,"2021",0.00237593139322367,0,0,0,0,0,0.000593982848305919,0.000593982848305919
2107308,"2022",0.00559538872486996,0,0,0,0,0,0.00111907774497399,0.00111907774497399
2107357,"2021",0.0000281175312807536,0,0,0,0,0,0.00000702938282018839,0.00000702938282018839
2107357,"2022",0.0000702938282018839,0,0,0,0,0.797753178412959,0.0000140587656403768,0.0000140587656403768
2107407,"2021",0,0,0,0,0,0,0,0
2107407,"2022",0,0,0,0,0,0.00964302299203555,0,0
2107456,"2021",0,0,0,0,0,0,0,0
2107456,"2022",0,0,0,0,0,0.0482638223181535,0,0
2107506,"2021",0,0,0,0,0,0,0,0
2107506,"2022",0,0,0,0,0,0.0420228552782265,0,0
2107605,"2021",0,0,0,0,0,0,0,0
2107605,"2022",0,0,0,0,0,0.0987371906781762,0,0
2107704,"2021",0.00185575706452973,0,0,0,0,0,0.000463939266132434,0.000463939266132434
2107704,"2022",0.00264304794039083,0,0,0,0,0,0.000528609588078167,0.000528609588078167
2107803,"2021",0.0832419513566709,0,0.0465116279069767,0,0,0,0.0324383948159119,0.0324383948159119
2107803,"2022",0.060185575706453,0,0.0930232558139535,0,0,0.0935559946899325,0.0306417663040813,0.0306417663040813
2107902,"2021",0.0206804442569942,0,0,0,0,0,0.00517011106424856,0.00517011106424856
2107902,"2022",0.0184451005201743,0,0,0,0,0.0425960671276613,0.00368902010403487,0.00368902010403487
2108009,"2021",0.00544074230282581,0,0,0,0,0,0.00136018557570645,0.00136018557570645
2108009,"2022",0.0172360466751019,0,0.0465116279069767,0,0,0,0.0127495349164157,0.0127495349164157
2108058,"2021",0.000126528890763391,0,0,0,0,0,0.0000316322226908477,0.0000316322226908477
2108058,"2022",0,0,0,0,0,0.557704002407455,0,0
2108108,"2021",0.00149022915787994,0,0,0,0,0,0.000372557289469985,0.000372557289469985
2108108,"2022",0.00337410375369043,0,0,0,0,0.00899415573799007,0.000674820750738085,0.000674820750738085
2108207,"2021",0.000970054829185997,0,0,0,0,0,0.000242513707296499,0.000242513707296499
2108207,"2022",0,0,0,0,0,0.0671727919367693,0,0
2108256,"2021",0.000238999015886405,0,0.0232558139534884,0,0,0,0.00587370324234369,0.00587370324234369
2108256,"2022",0,0,0.0232558139534884,0,0.0056980056980057,0.254402372157226,0.00579076393029881,0.00579076393029881
2108306,"2021",0.00043582173485168,0,0.0232558139534884,0,0,0,0.00592290892208501,0.00592290892208501
2108306,"2022",0.000112470125123014,0,0,0,0,0.101379685005533,0.0000224940250246028,0.0000224940250246028
2108405,"2021",0.0000702938282018839,0,0,0,0,0,0.000017573457050471,0.000017573457050471
2108405,"2022",0,0,0,0,0,0.00421223101996087,0,0
2108454,"2021",0.0265148319977506,0,0,0,0,0,0.00662870799943765,0.00662870799943765
2108454,"2022",0.00705750035146914,0,0,0,0,0.296384543081412,0.00141150007029383,0.00141150007029383
2108504,"2021",0,0,0,0,0,0,0,0
2108504,"2022",0,0,0,0,0,0.0511121376159748,0,0
2108603,"2021",0.00164487557992408,0,0.0232558139534884,0,0,0,0.00622517238335311,0.00622517238335311
2108603,"2022",0.00087164346970336,0,0.0232558139534884,0,0,0.0728855319379479,0.00482549148463835,0.00482549148463835
2108702,"2021",0,0,0,0,0,0,0,0
2108702,"2022",0,0,0,0,0,0.299510917848153,0,0
2108801,"2021",0.00136370026711655,0.0833333333333333,0.0930232558139535,0,0,0,0.0444300723536008,0.0444300723536008
2108801,"2022",0.00327569239420779,0,0.0697674418604651,0,0,0.293803065540536,0.0146086268509346,0.0146086268509346
2108900,"2021",0,0,0,0,0,0,0,0
2108900,"2022",0,0,0,0,0,0.00887295784875886,0,0
2109007,"2021",0.0208350906790384,0,0,0,0,0,0.0052087726697596,0.0052087726697596
2109007,"2022",0.00851961197806833,0,0,0.00200803212851406,0.00284900284900285,0.0397284017755663,0.00267532939111705,0.00267532939111705
2109056,"2021",0,0,0,0,0,0,0,0
2109056,"2022",0,0,0,0,0,0.0288737532992335,0,0
2109106,"2021",0.00344439758189231,0,0,0,0,0,0.000861099395473078,0.000861099395473078
2109106,"2022",0.000309292844088289,0,0,0,0,0,0.0000618585688176578,0.0000618585688176578
2109205,"2021",0.000112470125123014,0,0,0,0,0,0.0000281175312807536,0.0000281175312807536
2109205,"2022",0.000112470125123014,0,0,0,0,0.237893194777352,0.0000224940250246028,0.0000224940250246028
2109239,"2021",0,0,0,0,0,0,0,0
2109239,"2022",0,0,0,0,0,0.653292133144781,0,0
2109270,"2021",0.000787290875861099,0,0,0,0,0,0.000196822718965275,0.000196822718965275
2109270,"2022",0.00087164346970336,0,0,0,0,0.0997907487223897,0.000174328693940672,0.000174328693940672
2109304,"2021",0.00087164346970336,0,0,0,0,0,0.00021791086742584,0.00021791086742584
2109304,"2022",0,0,0,0,0,0.164696085463312,0,0
2109403,"2021",0,0,0,0,0,0,0,0
2109403,"2022",0,0,0,0,0,0.209927821079787,0,0
2109452,"2021",0,0,0,0,0,0,0,0
2109452,"2022",0,0.0833333333333333,0,0,0,0.0232836257501763,0.0166666666666667,0.0166666666666667
2109502,"2021",0.042837058906228,0,0,0.0301204819277108,0,0,0.0182393852084847,0.0182393852084847
2109502,"2022",0.0609447490510333,0,0.0232558139534884,0,0,0.057386801975755,0.0168401126009043,0.0168401126009043
2109551,"2021",0.00747926332068044,0,0,0,0,0,0.00186981583017011,0.00186981583017011
2109551,"2022",0.00208069731477576,0,0,0,0,0,0.000416139462955153,0.000416139462955153
2109601,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
2109601,"2022",0.000281175312807536,0,0,0,0,0.248078826855651,0.0000562350625615071,0.0000562350625615071
2109700,"2021",0.02201602699283,0,0,0,0,0,0.00550400674820751,0.00550400674820751
2109700,"2022",0.0132152397019542,0,0.0232558139534884,0,0,0.0128742171452528,0.00729421073108851,0.00729421073108851
2109759,"2021",0.00887108111907775,0,0,0,0,0,0.00221777027976944,0.00221777027976944
2109759,"2022",0.00216504990861802,0,0,0,0,0.0565547519203661,0.000433009981723605,0.000433009981723605
2109809,"2021",0.00151834668916069,0,0,0,0,0,0.000379586672290173,0.000379586672290173
2109809,"2022",0.00136370026711655,0,0.0232558139534884,0,0.0056980056980057,0.116455341576742,0.00606350398372212,0.00606350398372212
2109908,"2021",0,0,0.0465116279069767,0,0,0,0.0116279069767442,0.0116279069767442
2109908,"2022",0,0,0.162790697674419,0,0,0.0217663490830201,0.0325581395348837,0.0325581395348837
2110005,"2021",0.00476592155208773,0,0,0,0,0,0.00119148038802193,0.00119148038802193
2110005,"2022",0.0047237452551666,0,0,0,0.00284900284900285,0.387158562173515,0.00151454962083389,0.00151454962083389
2110039,"2021",0,0,0,0,0,0,0,0
2110039,"2022",0,0,0,0,0,0.412486570335001,0,0
2110104,"2021",0.00884296358779699,0,0,0,0,0,0.00221074089694925,0.00221074089694925
2110104,"2022",0.00673414874174048,0,0,0,0,0.0445358013324678,0.00134682974834809,0.00134682974834809
2110203,"2021",0.00257275411218895,0,0.0465116279069767,0,0,0,0.0122710955047914,0.0122710955047914
2110203,"2022",0.00351469141009419,0,0,0,0,0.176252837650968,0.000702938282018839,0.000702938282018839
2110237,"2021",0,0,0,0,0,0,0,0
2110237,"2022",0.0130746520455504,0,0,0,0,0.0205090443418191,0.00261493040911008,0.00261493040911008
2110278,"2021",0,0,0,0,0,0,0,0
2110278,"2022",0,0,0,0,0,0.506684564659659,0,0
2110302,"2021",0.00449880500492057,0,0,0,0,0,0.00112470125123014,0.00112470125123014
2110302,"2022",0.00603121045972164,0,0,0,0,0.0274855247450147,0.00120624209194433,0.00120624209194433
2110401,"2021",0.0164628145648812,0,0.0465116279069767,0,0,0,0.0157436106179645,0.0157436106179645
2110401,"2022",0.0264023618726276,0,0.116279069767442,0,0,0.211305072925802,0.0285362863280139,0.0285362863280139
2110500,"2021",0,0,0,0,0,0,0,0
2110500,"2022",0,0,0,0,0,0,0,0
2110609,"2021",0.00544074230282581,0,0,0,0,0,0.00136018557570645,0.00136018557570645
2110609,"2022",0.00487839167721074,0,0.0232558139534884,0,0,0.0486560842554385,0.00562684112613982,0.00562684112613982
2110658,"2021",0.0113876001687052,0,0.0232558139534884,0,0,0,0.00866085353054839,0.00866085353054839
2110658,"2022",0.00733867566427668,0,0,0,0,0,0.00146773513285534,0.00146773513285534
2110708,"2021",0.0149444678757205,0,0,0,0,0,0.00373611696893013,0.00373611696893013
2110708,"2022",0.0196400955996064,0,0,0,0,0.00256792839923865,0.00392801911992127,0.00392801911992127
2110807,"2021",0.0450161675804864,0,0,0.0261044176706827,0,0,0.0177801463127923,0.0177801463127923
2110807,"2022",0.0353859131168283,0,0,0.0261044176706827,0,0.000467982575021775,0.0122980661575022,0.0122980661575022
2110856,"2021",0.00043582173485168,0,0,0,0,0,0.00010895543371292,0.00010895543371292
2110856,"2022",0.0000843525938422607,0,0,0,0.00284900284900285,0.0817566873802101,0.000586671088569022,0.000586671088569022
2110906,"2021",0.0013918177983973,0,0,0,0,0,0.000347954449599325,0.000347954449599325
2110906,"2022",0.0294109377196682,0,0,0,0,0,0.00588218754393364,0.00588218754393364
2111003,"2021",0,0,0,0,0,0,0,0
2111003,"2022",0,0,0,0,0,0.000171916727012626,0,0
2111029,"2021",0.0000843525938422607,0,0,0,0,0,0.0000210881484605652,0.0000210881484605652
2111029,"2022",0.000253057781526782,0,0,0,0,0.406232103070674,0.0000506115563053564,0.0000506115563053564
2111052,"2021",0.0402643047940391,0,0,0,0,0,0.0100660761985098,0.0100660761985098
2111052,"2022",0.0344580345845635,0,0,0,0.0313390313390313,0.0280676817552082,0.013159413184719,0.013159413184719
2111078,"2021",0.0474202165049909,0,0,0,0,0,0.0118550541262477,0.0118550541262477
2111078,"2022",0.0325179249261915,0,0.0697674418604651,0,0,0.301222784167074,0.0204570733573313,0.0204570733573313
2111102,"2021",0.0146492337972726,0,0,0,0,0,0.00366230844931815,0.00366230844931815
2111102,"2022",0.00815408407141853,0,0,0,0,0,0.00163081681428371,0.00163081681428371
2111201,"2021",0,0,0.0232558139534884,0,0,0,0.00581395348837209,0.00581395348837209
2111201,"2022",0.000463939266132434,0,0,0,0,0,0.0000927878532264867,0.0000927878532264867
2111250,"2021",0.000759173344580346,0,0,0,0,0,0.000189793336145086,0.000189793336145086
2111250,"2022",0.000140587656403768,0,0,0,0,0.000269607760166849,0.0000281175312807536,0.0000281175312807536
2111300,"2021",0.000970054829185997,0,0.0930232558139535,0,0,0,0.0234983276607849,0.0234983276607849
2111300,"2022",0.000955996063545621,0,0.0697674418604651,0,0.00284900284900285,0.0854703970961899,0.0147144881546027,0.0147144881546027
2111409,"2021",0.000323351609728666,0,0,0,0,0,0.0000808379024321665,0.0000808379024321665
2111409,"2022",0.0000562350625615071,0,0,0,0,0.252640372384318,0.0000112470125123014,0.0000112470125123014
2111508,"2021",0.000618585688176578,0,0,0,0,0,0.000154646422044145,0.000154646422044145
2111508,"2022",0.000520174328693941,0,0,0,0,0.22949940482694,0.000104034865738788,0.000104034865738788
2111532,"2021",0.00298045831575988,0,0,0,0,0,0.000745114578939969,0.000745114578939969
2111532,"2022",0.00126528890763391,0,0,0,0,0.0411770846574674,0.000253057781526782,0.000253057781526782
2111573,"2021",0.0033881625193308,0,0,0,0,0,0.000847040629832701,0.000847040629832701
2111573,"2022",0.0073246168986363,0,0,0,0,0.0216382738402338,0.00146492337972726,0.00146492337972726
2111607,"2021",0.0203289751159848,0,0,0,0,0,0.0050822437789962,0.0050822437789962
2111607,"2022",0.0318852804723745,0,0,0.206827309236948,0.00284900284900285,0.0147164387114025,0.048312318511665,0.048312318511665
2111631,"2021",0,0,0,0,0,0,0,0
2111631,"2022",0,0,0,0,0,0.461165415294894,0,0
2111672,"2021",0,0,0,0,0,0,0,0
2111672,"2022",0,0,0,0,0,0,0,0
2111706,"2021",0,0,0,0,0,0,0,0
2111706,"2022",0,0,0,0,0,0.0345783143592,0,0
2111722,"2021",0,0,0,0,0,0,0,0
2111722,"2022",0,0,0,0,0,0.0719213284194551,0,0
2111748,"2021",0.0157879938141431,0,0,0,0,0,0.00394699845353578,0.00394699845353578
2111748,"2022",0.00336004498805005,0,0,0,0,0.000289910358374609,0.00067200899761001,0.00067200899761001
2111763,"2021",0.00295234078447912,0,0,0,0,0,0.000738085196119781,0.000738085196119781
2111763,"2022",0.0041754533951919,0,0,0,0,0.151161277397111,0.00083509067903838,0.00083509067903838
2111789,"2021",0.0000140587656403768,0,0.0232558139534884,0,0,0,0.00581746817978219,0.00581746817978219
2111789,"2022",0,0,0.0232558139534884,0,0,0.0795596901576939,0.00465116279069767,0.00465116279069767
2111805,"2021",0.0367777309152256,0,0,0,0,0,0.00919443272880641,0.00919443272880641
2111805,"2022",0.016828342471531,0,0,0.0220883534136546,0.00284900284900285,0.0338331225856772,0.00835313974683769,0.00835313974683769
2111904,"2021",0.0304512863770561,0,0,0.00200803212851406,0,0,0.00811482962639254,0.00811482962639254
2111904,"2022",0.0205539153662308,0,0,0,0,0,0.00411078307324617,0.00411078307324617
2111953,"2021",0.00122311261071278,0,0,0,0,0,0.000305778152678195,0.000305778152678195
2111953,"2022",0.00237593139322367,0,0,0,0,0,0.000475186278644735,0.000475186278644735
2112001,"2021",0.0880500492056797,0,0,0,0,0,0.0220125123014199,0.0220125123014199
2112001,"2022",0.0227752003374104,0,0,0,0,0,0.00455504006748208,0.00455504006748208
2112100,"2021",0.0164768733305216,0,0.0697674418604651,0,0,0,0.0215610787977467,0.0215610787977467
2112100,"2022",0.0194573316462815,0,0.116279069767442,0,0,0.077612281372961,0.0271472802827447,0.0271472802827447
2112209,"2021",0.00343033881625193,0,0,0,0,0,0.000857584704062983,0.000857584704062983
2112209,"2022",0.0213412062420919,0,0,0,0,0.0513326769978771,0.00426824124841839,0.00426824124841839
2112233,"2021",0,0,0,0,0,0,0,0
2112233,"2022",0,0,0,0,0,0.00000758172621883991,0,0
2112274,"2021",0,0,0,0,0,0,0,0
2112274,"2022",0,0,0,0,0,0.0000465376198659312,0,0
2112308,"2021",0.0301982285955293,0,0,0,0,0,0.00754955714888233,0.00754955714888233
2112308,"2022",0.0120624209194433,0,0,0,0,0.117173162835947,0.00241248418388865,0.00241248418388865
2112407,"2021",0.00149022915787994,0,0,0,0,0,0.000372557289469985,0.000372557289469985
2112407,"2022",0.00082946717278223,0,0,0,0,0.391068979826718,0.000165893434556446,0.000165893434556446
2112456,"2021",0.00276957683115422,0,0,0,0,0,0.000692394207788556,0.000692394207788556
2112456,"2022",0.00279769436243498,0,0.0465116279069767,0,0,0.377629201202209,0.00986186445388234,0.00986186445388234
2112506,"2021",0.00161675804864333,0,0.0232558139534884,0,0,0,0.00621814300053293,0.00621814300053293
2112506,"2022",0.000787290875861099,0,0,0,0,0.058597671532757,0.00015745817517222,0.00015745817517222
