system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,sum,.geo
000000000000000006a3,1362.386,2901353,Andorinha,BA,460.73709119561823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a4,1530.05,2901403,Angical,BA,2745.0347510968054,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a5,187.84,2901502,Anguera,BA,23.17199306640626,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a6,319.745,2901601,Antas,BA,328.3787830955609,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a7,293.53,2901700,Antônio Cardoso,BA,42.952087475921026,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a8,345.284,2901809,Antônio Gonçalves,BA,155.39004233194927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a9,479.262,2901908,Aporá,BA,151.23960949630418,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006aa,150.83,2901957,Apuarema,BA,45.06240293270336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ab,1489.803,2902005,Aracatu,BA,918.764924291082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ac,474.577,2902054,Araçás,BA,244.46070906759812,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ad,1496.245,2902104,Araci,BA,746.442626269532,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ae,368.947,2902203,Aramari,BA,89.055797330442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006af,435.962,2902252,Arataca,BA,211.3012576784147,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b0,174.012,2902302,Aratuípe,BA,100.05288085860937,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b1,445.394,2902401,Aurelino Leal,BA,315.0441575129733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b2,3320.723,2902500,Baianópolis,BA,11719.537190809557,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b3,967.514,2902609,Baixa Grande,BA,398.2855552903344,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b4,409.507,2902658,Banzaê,BA,466.7526772288097,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b5,11428.112,2902708,Barra,BA,5335.062655871659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b6,1657.413,2902807,Barra da Estiva,BA,988.894167529962,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b7,765.936,2902906,Barra do Choça,BA,177.9829835128728,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b8,1436.298,2903003,Barra do Mendes,BA,172.44580460925536,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b9,214.411,2903102,Barra do Rocha,BA,83.77456124583526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ba,414.51,2903235,Barro Alto,BA,47.53500481567383,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bb,207.297,2903276,Barrocas,BA,58.8951976257324,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bc,201.585,2903300,Barro Preto,BA,476.618217923154,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bd,1939.447,2903409,Belmonte,BA,1137.494903035721,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006be,772.756,2903508,Belo Campo,BA,472.08001065707447,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bf,553.762,2903607,Biritinga,BA,399.0055259645222,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c0,848.857,2903706,Boa Nova,BA,216.66115223862585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c1,2972.109,2903805,Boa Vista do Tupim,BA,1271.2421898132334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c2,4115.51,2903904,Bom Jesus da Lapa,BA,2469.1882152316243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c3,467.909,2903953,Bom Jesus da Serra,BA,30.591531890869152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c4,896.857,2904001,Boninal,BA,528.7239530854346,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c5,791.276,2904050,Bonito,BA,526.8602550933945,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c6,1426.233,2904100,Boquira,BA,427.80847301296166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c7,627.612,2904209,Botuporã,BA,258.4550026511028,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c8,518.566,2904308,Brejões,BA,147.80535805350547,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c9,2247.208,2904407,Brejolândia,BA,1636.9292977137957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ca,2520.817,2904506,Brotas de Macaúbas,BA,386.05581409950366,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cb,2207.612,2904605,Brumado,BA,1606.1170688848256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cc,219.487,2904704,Buerarema,BA,324.5641818063773,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cd,4046.736,2904753,Buritirama,BA,1131.2136161682122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ce,512.436,2904803,Caatiba,BA,219.73302084343464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cf,222.026,2904852,Cabaceiras do Paraguaçu,BA,51.642692600959215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d0,394.894,2904902,Cachoeira,BA,96.93319569393354,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d1,610.983,2905008,Caculé,BA,320.4973260403019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d2,540.908,2905107,Caém,BA,345.2746598538998,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d3,767.146,2905156,Caetanos,BA,261.48064369782094,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d4,2651.536,2905206,Caetité,BA,1034.308122573435,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d5,643.66,2905305,Cafarnaum,BA,93.1371922873104,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d6,448.846,2905404,Cairu,BA,23.70218760177314,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d7,458.311,2905503,Caldeirão Grande,BA,272.8379996094226,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d8,584.848,2905602,Camacan,BA,399.2901048310407,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d9,785.421,2905701,Camaçari,BA,280.25465637817365,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006da,839.702,2905800,Camamu,BA,729.5502547146764,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006db,2914.587,2905909,Campo Alegre de Lourdes,BA,630.7952483173201,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006dc,7161.827,2906006,Campo Formoso,BA,906.3788180353156,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006dd,460.388,2906105,Canápolis,BA,458.58984973218844,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006de,579.726,2906204,Canarana,BA,24.79061263205138,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006df,1334.284,2906303,Canavieiras,BA,1097.741575643215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e0,447.578,2906402,Candeal,BA,33.78823409423829,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e1,251.808,2906501,Candeias,BA,251.42187180367193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e2,433.642,2906600,Candiba,BA,70.54144092407236,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e3,1169.814,2906709,Cândido Sales,BA,1156.8519086908643,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e4,1351.891,2906808,Cansanção,BA,1297.0594603665231,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e5,3565.377,2906824,Canudos,BA,2013.9791077845466,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e6,629.586,2906857,Capela do Alto Alegre,BA,94.08076771850594,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e7,464.776,2906873,Capim Grosso,BA,143.75305631689957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e8,805.629,2906899,Caraíbas,BA,295.0236232705994,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e9,2377.889,2906907,Caravelas,BA,139.84163786436784,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ea,293.456,2907004,Cardeal da Silva,BA,42.179972180869946,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006eb,2525.906,2907103,Carinhanha,BA,3079.9394975775685,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ec,9647.072,2907202,Casa Nova,BA,1809.9312632037017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ed,713.789,2907301,Castro Alves,BA,509.4485120010911,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ee,702.504,2907400,Catolândia,BA,1400.1974570892526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ef,426.955,2907509,Catu,BA,104.05334116225268,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f0,716.261,2907558,Caturama,BA,711.7288311316631,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f1,566.974,2907608,Central,BA,17.0225953918457,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f2,3005.319,2907707,Chorrochó,BA,82.96134662475583,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f3,819.969,2907806,Cícero Dantas,BA,1070.5661921647543,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f4,168.33,2907905,Cipó,BA,401.50847851138764,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f5,274.5,2908002,Coaraci,BA,308.9335949386299,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f6,10140.572,2908101,Cocos,BA,10698.256099660412,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f7,164.798,2908200,Conceição da Feira,BA,49.08085102539059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f8,284.836,2908309,Conceição do Almeida,BA,31.214513231584128,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f9,1015.252,2908408,Conceição do Coité,BA,350.7995944046799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fa,114.869,2908507,Conceição do Jacuípe,BA,4.28182012939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fb,931.106,2908606,Conde,BA,100.13128817473773,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fc,1348.039,2908705,Condeúba,BA,1239.1186725036105,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fd,977.455,2908804,Contendas do Sincorá,BA,353.1785656346702,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fe,378.42,2908903,Coração de Maria,BA,23.056947259665094,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ff,523.64,2909000,Cordeiros,BA,273.2716988800406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000700,2662.819,2909109,Coribe,BA,3905.282187523153,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000701,797.434,2909208,Coronel João Sá,BA,567.5811735172276,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000702,11504.314,2909307,Correntina,BA,20757.23473017577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000703,4282.775,2909406,Cotegipe,BA,4870.896620735508,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000704,182.585,2909505,Cravolândia,BA,27.474350101246536,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000705,636.609,2909604,Crisópolis,BA,391.25914791748085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000706,1052.837,2909703,Cristópolis,BA,1614.1754511851175,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000707,139.117,2909802,Cruz das Almas,BA,44.120013355282055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000708,5950.614,2909901,Curaçá,BA,772.508866876221,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000709,413.637,2910008,Dário Meira,BA,470.5859924767133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070a,183.759,2910057,Dias d'Ávila,BA,114.81082847086572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070b,689.516,2910107,Dom Basílio,BA,289.3325476382984,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070c,94.778,2910206,Dom Macedo Costa,BA,5.072059927116838,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070d,179.329,2910305,Elísio Medrado,BA,37.05737589721678,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070e,1890.133,2910404,Encruzilhada,BA,1753.322689005447,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070f,1187.766,2910503,Entre Rios,BA,509.7568539111335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000710,1299.355,2910602,Esplanada,BA,215.68054212809244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000711,2025.368,2910701,Euclides da Cunha,BA,3933.3460577573082,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000712,1425.97,2910727,Eunápolis,BA,96.56087198371438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000713,364.419,2910750,Fátima,BA,14.83189027394018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000714,1176.111,2910776,Feira da Mata,BA,1739.3304799338223,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000715,1304.425,2910800,Feira de Santana,BA,194.6411888222604,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000716,579.686,2910859,Filadélfia,BA,259.2995298684751,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000717,172.353,2910909,Firmino Alves,BA,58.637762742058285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000718,321.013,2911006,Floresta Azul,BA,182.48605987144322,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000719,15634.328,2911105,Formosa do Rio Preto,BA,48367.95285518804,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071a,229.661,2911204,Gandu,BA,217.02596331243726,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071b,384.592,2911253,Gavião,BA,97.12524146118167,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071c,3817.946,2911303,Gentio do Ouro,BA,258.86980639346837,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071d,1566.609,2911402,Glória,BA,499.5621682916811,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071e,202.194,2911501,Gongogi,BA,132.48170397652433,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071f,106.848,2911600,Governador Mangabeira,BA,33.25417659711053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000720,872.867,2911659,Guajeru,BA,457.66314107165533,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000721,1272.366,2911709,Guanambi,BA,281.2715980839031,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000722,2189.404,2911808,Guaratinga,BA,651.9936965328436,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000723,313.438,2911857,Heliópolis,BA,164.2403821828085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000724,2342.497,2911907,Iaçu,BA,1495.9867494527166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000725,483.274,2912004,Ibiassucê,BA,174.6055973311844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000726,230.953,2912103,Ibicaraí,BA,295.02710188349704,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000727,817.355,2912202,Ibicoara,BA,505.7259737494233,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000728,1139.378,2912301,Ibicuí,BA,210.59837937526362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000729,1382.008,2912400,Ibipeba,BA,307.86081466191035,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072a,954.373,2912509,Ibipitanga,BA,971.0034404897378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072b,698.245,2912608,Ibiquera,BA,41.46604044799806,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072c,472.664,2912707,Ibirapitanga,BA,96.2807774348957,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072d,771.098,2912806,Ibirapuã,BA,105.36539246215807,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072e,318.129,2912905,Ibirataia,BA,70.3884134696452,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072f,1834.002,2913002,Ibitiara,BA,691.5294120880318,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000730,573.033,2913101,Ibititá,BA,35.65846860961911,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000731,1740.113,2913200,Ibotirama,BA,740.7644216739643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000732,138.016,2913309,Ichu,BA,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000733,836.586,2913408,Igaporã,BA,123.42451532992503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000734,591.312,2913457,Igrapiúna,BA,197.988521646274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000735,860.223,2913507,Iguaí,BA,381.9580124582813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000736,1588.555,2913606,Ilhéus,BA,1041.051621680024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000737,1082.283,2913705,Inhambupe,BA,397.4200544153559,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000738,372.565,2913804,Ipecaetá,BA,195.85000986861888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000739,280.454,2913903,Ipiaú,BA,178.72032704515647,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073a,3105.281,2914000,Ipirá,BA,927.9799085357075,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073b,1055.76,2914109,Ipupiara,BA,105.69724065882076,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073c,459.047,2914208,Irajuba,BA,94.4051513061525,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073d,1708.115,2914307,Iramaia,BA,389.13621201523773,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073e,991.822,2914406,Iraquara,BA,306.0933892937393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073f,267.88,2914505,Irará,BA,38.43254450274298,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000740,319.174,2914604,Irecê,BA,31.618950734025503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000741,924.914,2914653,Itabela,BA,235.35225019638918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000742,2386.39,2914703,Itaberaba,BA,2060.503074054495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000743,401.028,2914802,Itabuna,BA,742.5607954268149,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000744,726.265,2914901,Itacaré,BA,177.884425316162,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000745,1331.822,2915007,Itaeté,BA,449.35364910469787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000746,310.621,2915106,Itagi,BA,315.8646678159451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000747,810.993,2915205,Itagibá,BA,1065.0112736069848,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000748,876.8,2915304,Itagimirim,BA,89.86684888468422,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000749,4310.238,2915353,Itaguaçu da Bahia,BA,197.7799296178722,"{""type"":""MultiPoint"",""coordinates"":[]}"
